"name","notch","supername","package","side"
"J_JsonElementNodeSelector","yv","J_LeafFunctor","net/minecraft/src","0"
"NBTTagByte","jh","NBTBase","net/minecraft/src","0"
"WorldGenForest","h","WorldGenerator","net/minecraft/src","0"
"StructureComponent","fj","","net/minecraft/src","0"
"BlockDirt","xt","Block","net/minecraft/src","0"
"RenderSnowball","bt","Render","net/minecraft/src","0"
"ThreadPollServers","bd","","net/minecraft/src","0"
"WeightedRandom","lx","","net/minecraft/src","0"
"BlockCloth","ri","Block","net/minecraft/src","0"
"DamageSource","je","","net/minecraft/src","0"
"RenderHelper","ow","","net/minecraft/src","0"
"SaveFormatComparator","lw","","net/minecraft/src","0"
"Packet15Place","dv","Packet","net/minecraft/src","0"
"Packet18Animation","hs","Packet","net/minecraft/src","0"
"RenderTNTPrimed","xp","Render","net/minecraft/src","0"
"RenderFallingSand","sw","Render","net/minecraft/src","0"
"ThreadRunIsoClient","le","","net/minecraft/src","0"
"TextureLavaFX","bb","TextureFX","net/minecraft/src","0"
"RecipesCrafting","vd","","net/minecraft/src","0"
"TileEntityNote","la","TileEntity","net/minecraft/src","0"
"ShapedRecipes","ug","","net/minecraft/src","0"
"WorldSettings","dx","","net/minecraft/src","0"
"RenderFish","yi","Render","net/minecraft/src","0"
"GuiMainMenu","sf","GuiScreen","net/minecraft/src","0"
"EnumStatus","bm","","net/minecraft/src","0"
"EntityLightningBolt","c","EntityWeatherEffect","net/minecraft/src","0"
"StructurePieceTreasure","el","WeightedRandomChoice","net/minecraft/src","0"
"GenLayerSmoothZoom","gi","GenLayer","net/minecraft/src","0"
"WorldBlockPositionType","ky","","net/minecraft/src","0"
"BlockFarmland","abx","Block","net/minecraft/src","0"
"WorldProviderSurface","js","WorldProvider","net/minecraft/src","0"
"RecipesDyes","hj","","net/minecraft/src","0"
"Packet103SetSlot","ei","Packet","net/minecraft/src","0"
"Packet34EntityTeleport","jr","Packet","net/minecraft/src","0"
"NBTTagInt","yl","NBTBase","net/minecraft/src","0"
"Packet53BlockChange","lc","Packet","net/minecraft/src","0"
"SlotArmor","yq","Slot","net/minecraft/src","0"
"World","rv","","net/minecraft/src","0"
"SignModel","zj","ModelBase","net/minecraft/src","0"
"IWorldAccess","yj","","net/minecraft/src","0"
"EntityWeatherEffect","og","Entity","net/minecraft/src","0"
"J_ChainedFunctor","oo","","net/minecraft/src","0"
"RenderBoat","cy","Render","net/minecraft/src","0"
"TileEntityRendererPiston","ej","TileEntitySpecialRenderer","net/minecraft/src","0"
"GenLayerZoom","re","GenLayer","net/minecraft/src","0"
"EntitySheep","bx","EntityAnimal","net/minecraft/src","0"
"ChunkCache","cv","","net/minecraft/src","0"
"Packet19EntityAction","aax","Packet","net/minecraft/src","0"
"GLAllocation","dl","","net/minecraft/src","0"
"IntCache","w","","net/minecraft/src","0"
"ChunkCoordIntPair","oh","","net/minecraft/src","0"
"RenderSilverfish","qt","RenderLiving","net/minecraft/src","0"
"ComponentVillageHouse2","bs","ComponentVillage","net/minecraft/src","0"
"ItemReed","wf","Item","net/minecraft/src","0"
"J_FieldNodeContainer","wu","","net/minecraft/src","0"
"BlockContainer","zt","Block","net/minecraft/src","0"
"GuiScreenAddServer","sg","GuiScreen","net/minecraft/src","0"
"GenLayerSmooth","ea","GenLayer","net/minecraft/src","0"
"MinecraftAppletImpl","l","Minecraft","net/minecraft/src","0"
"Packet52MultiBlockChange","acu","Packet","net/minecraft/src","0"
"NetworkMasterThread","nm","","net/minecraft/src","0"
"BlockMelon","cz","Block","net/minecraft/src","0"
"BlockChest","oj","BlockContainer","net/minecraft/src","0"
"J_JsonNodeSelectors","fk","","net/minecraft/src","0"
"ModelZombie","rm","ModelBiped","net/minecraft/src","0"
"ComponentStronghold","dw","StructureComponent","net/minecraft/src","0"
"ClippingHelperImpl","o","ClippingHelper","net/minecraft/src","0"
"EnumOS1","uu","","net/minecraft/src","0"
"BlockStairs","kn","Block","net/minecraft/src","0"
"Packet21PickupSpawn","hh","Packet","net/minecraft/src","0"
"BlockClay","zv","Block","net/minecraft/src","0"
"ChestItemRenderHelper","cg","","net/minecraft/src","0"
"TerrainTextureManager","abk","","net/minecraft/src","0"
"J_JsonNodeList","q","","net/minecraft/src","0"
"RecipeSorter","fy","","net/minecraft/src","0"
"J_NodeContainer","yp","","net/minecraft/src","0"
"Vec3D","ax","","net/minecraft/src","0"
"EntitySorter","fe","","net/minecraft/src","0"
"J_JsonRootNode","jb","J_JsonNode","net/minecraft/src","0"
"Packet25EntityPainting","ml","Packet","net/minecraft/src","0"
"Packet16BlockItemSwitch","tm","Packet","net/minecraft/src","0"
"NBTBase","eq","","net/minecraft/src","0"
"ItemDye","fq","Item","net/minecraft/src","0"
"Packet104WindowItems","vf","Packet","net/minecraft/src","0"
"ModelSlime","wx","ModelBase","net/minecraft/src","0"
"PotionHealth","abo","Potion","net/minecraft/src","0"
"J_JsonConstants","mh","J_JsonNode","net/minecraft/src","0"
"GuiCrafting","xq","GuiContainer","net/minecraft/src","0"
"Timer","yr","","net/minecraft/src","0"
"BlockFire","adv","Block","net/minecraft/src","0"
"BiomeCache","lz","","net/minecraft/src","0"
"EntityCrit2FX","eg","EntityFX","net/minecraft/src","0"
"ComponentStrongholdCorridor","hx","ComponentStronghold","net/minecraft/src","0"
"BlockTorch","mg","Block","net/minecraft/src","0"
"StepSoundSand","ac","StepSound","net/minecraft/src","0"
"ThreadSleepForever","fl","","net/minecraft/src","0"
"MouseFilter","bl","","net/minecraft/src","0"
"J_JsonNodeDoesNotMatchJsonNodeSelectorException","u","","net/minecraft/src","0"
"WorldGenerator","ir","","net/minecraft/src","0"
"BlockGlass","rz","BlockBreakable","net/minecraft/src","0"
"EntityFlameFX","jk","EntityFX","net/minecraft/src","0"
"NetHandler","kx","","net/minecraft/src","0"
"EntitySilverfish","mv","EntityMob","net/minecraft/src","0"
"PacketCounter","xc","","net/minecraft/src","0"
"Packet39AttachEntity","xa","Packet","net/minecraft/src","0"
"Packet50PreChunk","zx","Packet","net/minecraft/src","0"
"ModelSquid","nd","ModelBase","net/minecraft/src","0"
"EntityOtherPlayerMP","nx","EntityPlayer","net/minecraft/src","0"
"EnumCreatureType","vw","","net/minecraft/src","0"
"TileEntityMobSpawnerRenderer","y","TileEntitySpecialRenderer","net/minecraft/src","0"
"EntityLargeExplodeFX","gk","EntityFX","net/minecraft/src","0"
"SlotFurnace","acb","Slot","net/minecraft/src","0"
"WorldGenCactus","sj","WorldGenerator","net/minecraft/src","0"
"StatList","fd","","net/minecraft/src","0"
"ICamera","adu","","net/minecraft/src","0"
"Packet70Bed","qc","Packet","net/minecraft/src","0"
"GuiAchievement","mn","Gui","net/minecraft/src","0"
"EntityReddustFX","ub","EntityFX","net/minecraft/src","0"
"ModelPig","cl","ModelQuadruped","net/minecraft/src","0"
"ChunkFile","ci","","net/minecraft/src","0"
"OsMap","ld","","net/minecraft/src","0"
"GenLayerZoomVoronoi","vi","GenLayer","net/minecraft/src","0"
"MapGenMineshaft","adl","MapGenStructure","net/minecraft/src","0"
"NoiseGenerator","br","","net/minecraft/src","0"
"WorldGenHellLava","iz","WorldGenerator","net/minecraft/src","0"
"Packet11PlayerPosition","z","Packet10Flying","net/minecraft/src","0"
"RenderXPOrb","ou","Render","net/minecraft/src","0"
"MathHelper","et","","net/minecraft/src","0"
"BiomeGenHell","ov","BiomeGenBase","net/minecraft/src","0"
"EntityMob","tb","EntityCreature","net/minecraft/src","0"
"BlockSandStone","jp","Block","net/minecraft/src","0"
"TileEntityDispenser","an","TileEntity","net/minecraft/src","0"
"EntityHeartFX","vg","EntityFX","net/minecraft/src","0"
"GuiChat","so","GuiScreen","net/minecraft/src","0"
"GuiUnused","qe","GuiScreen","net/minecraft/src","0"
"ItemLeaves","lv","ItemBlock","net/minecraft/src","0"
"ContainerChest","az","Container","net/minecraft/src","0"
"BlockReed","zk","Block","net/minecraft/src","0"
"TexturePackList","er","","net/minecraft/src","0"
"TexturePortalFX","tp","TextureFX","net/minecraft/src","0"
"Packet254ServerPing","qw","Packet","net/minecraft/src","0"
"Chunk","vy","","net/minecraft/src","0"
"J_JsonNodeBuilder","vr","","net/minecraft/src","0"
"StructureStrongholdStart","abw","StructureStart","net/minecraft/src","0"
"EnumMobType","zs","","net/minecraft/src","0"
"NBTTagList","kk","NBTBase","net/minecraft/src","0"
"GenLayerTemperature","yt","GenLayer","net/minecraft/src","0"
"ItemSword","ja","Item","net/minecraft/src","0"
"WorldProviderHell","aci","WorldProvider","net/minecraft/src","0"
"TileEntityChest","fh","TileEntity","net/minecraft/src","0"
"WorldGenBigMushroom","mu","WorldGenerator","net/minecraft/src","0"
"BlockSapling","te","BlockFlower","net/minecraft/src","0"
"Packet71Weather","rs","Packet","net/minecraft/src","0"
"WorldGenTrees","oc","WorldGenerator","net/minecraft/src","0"
"GenLayerZoomFuzzy","acp","GenLayer","net/minecraft/src","0"
"Packet32EntityLook","kb","Packet30Entity","net/minecraft/src","0"
"IInventory","gl","","net/minecraft/src","0"
"StructureStart","lu","","net/minecraft/src","0"
"RenderEnderman","op","RenderLiving","net/minecraft/src","0"
"ContainerFurnace","pr","Container","net/minecraft/src","0"
"BiomeGenSky","jz","BiomeGenBase","net/minecraft/src","0"
"NetworkWriterThread","nq","","net/minecraft/src","0"
"GenLayerDownfallMix","abf","GenLayer","net/minecraft/src","0"
"EnumJsonNodeType","pf","","net/minecraft/src","0"
"J_ObjectNodeContainer","wq","","net/minecraft/src","0"
"ItemBucket","ap","Item","net/minecraft/src","0"
"BlockLog","mb","Block","net/minecraft/src","0"
"StatBase","acc","","net/minecraft/src","0"
"J_CompactJsonFormatter","cn","","net/minecraft/src","0"
"ModelCow","tg","ModelQuadruped","net/minecraft/src","0"
"BlockOreStorage","oq","Block","net/minecraft/src","0"
"WeightedRandomChoice","bi","","net/minecraft/src","0"
"RecipesWeapons","ada","","net/minecraft/src","0"
"J_JsonNode","ds","","net/minecraft/src","0"
"RenderSpider","aec","RenderLiving","net/minecraft/src","0"
"TexturePackDefault","io","TexturePackBase","net/minecraft/src","0"
"ComponentVillageHouse3","sm","ComponentVillage","net/minecraft/src","0"
"PlayerController","hw","","net/minecraft/src","0"
"EntityNoteFX","v","EntityFX","net/minecraft/src","0"
"GuiDispenser","dr","GuiContainer","net/minecraft/src","0"
"RenderChicken","eu","RenderLiving","net/minecraft/src","0"
"EntityChicken","ni","EntityAnimal","net/minecraft/src","0"
"PlayerCapabilities","nb","","net/minecraft/src","0"
"ItemPickaxe","al","ItemTool","net/minecraft/src","0"
"ModelSilverfish","abi","ModelBase","net/minecraft/src","0"
"RenderEngine","ur","","net/minecraft/src","0"
"EntityExplodeFX","ta","EntityFX","net/minecraft/src","0"
"IStatStringFormat","sy","","net/minecraft/src","0"
"Tessellator","xe","","net/minecraft/src","0"
"RenderSorter","gp","","net/minecraft/src","0"
"ChunkCoordinates","ps","","net/minecraft/src","0"
"BlockVine","xo","Block","net/minecraft/src","0"
"ChatLine","kq","","net/minecraft/src","0"
"ChunkFolderPattern","be","","net/minecraft/src","0"
"AchievementList","cp","","net/minecraft/src","0"
"IRecipe","ra","","net/minecraft/src","0"
"MD5String","tf","","net/minecraft/src","0"
"GameWindowListener","fn","","net/minecraft/src","0"
"ColorizerGrass","tv","","net/minecraft/src","0"
"ChunkProviderHell","yz","","net/minecraft/src","0"
"WorldChunkManagerHell","eb","WorldChunkManager","net/minecraft/src","0"
"BlockGravel","hi","BlockSand","net/minecraft/src","0"
"J_JsonObjectNodeBuilder","kr","","net/minecraft/src","0"
"ItemAxe","kt","ItemTool","net/minecraft/src","0"
"EntityZombie","abq","EntityMob","net/minecraft/src","0"
"TileEntitySignRenderer","it","TileEntitySpecialRenderer","net/minecraft/src","0"
"ChunkProvider","ic","","net/minecraft/src","0"
"ItemSign","abs","Item","net/minecraft/src","0"
"EntityWaterMob","pe","EntityCreature","net/minecraft/src","0"
"WorldGenReed","ue","WorldGenerator","net/minecraft/src","0"
"ModelQuadruped","ht","ModelBase","net/minecraft/src","0"
"StructureMineshaftStart","acj","StructureStart","net/minecraft/src","0"
"Packet17Sleep","ve","Packet","net/minecraft/src","0"
"IsoImageBuffer","jq","","net/minecraft/src","0"
"ItemCloth","po","ItemBlock","net/minecraft/src","0"
"ModelChicken","aai","ModelBase","net/minecraft/src","0"
"J_JsonEscapedString","ady","","net/minecraft/src","0"
"BlockPortal","ae","BlockBreakable","net/minecraft/src","0"
"GuiTextField","zq","Gui","net/minecraft/src","0"
"EntityHugeExplodeFX","acw","EntityFX","net/minecraft/src","0"
"PlayerControllerMP","np","PlayerController","net/minecraft/src","0"
"RenderEntity","gn","Render","net/minecraft/src","0"
"BlockTrapDoor","ig","Block","net/minecraft/src","0"
"ThreadStatSyncherSend","md","","net/minecraft/src","0"
"J_JsonNodeSelector","uz","","net/minecraft/src","0"
"ItemMap","ng","ItemMapBase","net/minecraft/src","0"
"EntityTNTPrimed","ze","Entity","net/minecraft/src","0"
"EntityPainting","jl","Entity","net/minecraft/src","0"
"Packet22Collect","qv","Packet","net/minecraft/src","0"
"BlockBookshelf","dy","Block","net/minecraft/src","0"
"TileEntityRenderer","vx","","net/minecraft/src","0"
"BlockFurnace","aag","BlockContainer","net/minecraft/src","0"
"WorldProvider","acz","","net/minecraft/src","0"
"BlockSnow","fg","Block","net/minecraft/src","0"
"BlockLever","adi","Block","net/minecraft/src","0"
"J_PositionTrackingPushbackReader","vu","","net/minecraft/src","0"
"Packet10Flying","ep","Packet","net/minecraft/src","0"
"EntitySnowShovelFX","hd","EntityFX","net/minecraft/src","0"
"StatTypeDistance","au","","net/minecraft/src","0"
"RecipesTools","tc","","net/minecraft/src","0"
"GenLayerDownfall","me","GenLayer","net/minecraft/src","0"
"J_JsonNullNodeBuilder","abb","","net/minecraft/src","0"
"InventoryLargeChest","hz","","net/minecraft/src","0"
"MapGenBase","sh","","net/minecraft/src","0"
"BlockSign","lj","BlockContainer","net/minecraft/src","0"
"GuiConnectFailed","cw","GuiScreen","net/minecraft/src","0"
"J_JsonObject","ft","J_JsonRootNode","net/minecraft/src","0"
"BlockMushroomCap","mj","Block","net/minecraft/src","0"
"MaterialLogic","pd","Material","net/minecraft/src","0"
"ComponentStrongholdRoomCrossing","vq","ComponentStronghold","net/minecraft/src","0"
"PanelCrashReport","qd","","net/minecraft/src","0"
"BiomeGenSwamp","aal","BiomeGenBase","net/minecraft/src","0"
"MovementInput","lp","","net/minecraft/src","0"
"Packet200Statistic","hy","Packet","net/minecraft/src","0"
"SpawnerAnimals","qk","","net/minecraft/src","0"
"WorldGenTaiga2","nh","WorldGenerator","net/minecraft/src","0"
"BlockSilverfish","zc","Block","net/minecraft/src","0"
"EntityDiggingFX","jd","EntityFX","net/minecraft/src","0"
"ContainerWorkbench","uf","Container","net/minecraft/src","0"
"NetworkManager","iq","","net/minecraft/src","0"
"TextureCompassFX","ph","TextureFX","net/minecraft/src","0"
"ComponentVillageWell","yh","ComponentVillage","net/minecraft/src","0"
"ContainerPlayer","r","Container","net/minecraft/src","0"
"GuiMultiplayer","wb","GuiScreen","net/minecraft/src","0"
"EntityFireball","ba","Entity","net/minecraft/src","0"
"WorldChunkManager","nu","","net/minecraft/src","0"
"ComponentVillageHall","n","ComponentVillage","net/minecraft/src","0"
"BlockDeadBush","ez","BlockFlower","net/minecraft/src","0"
"PlayerList","dg","","net/minecraft/src","0"
"ItemSaddle","ka","Item","net/minecraft/src","0"
"StatTypeSimple","aw","","net/minecraft/src","0"
"Packet61DoorChange","de","Packet","net/minecraft/src","0"
"EntityCow","py","EntityAnimal","net/minecraft/src","0"
"Empty2","tx","","net/minecraft/src","0"
"GuiWorldSlot","gr","GuiSlot","net/minecraft/src","0"
"TileEntitySpecialRenderer","uo","","net/minecraft/src","0"
"BlockDispenser","adh","BlockContainer","net/minecraft/src","0"
"BiomeGenTaiga","ol","BiomeGenBase","net/minecraft/src","0"
"BlockPane","acr","Block","net/minecraft/src","0"
"ThreadConnectToServer","acy","","net/minecraft/src","0"
"Packet51MapChunk","rk","Packet","net/minecraft/src","0"
"ComponentVillageRoadPiece","bk","ComponentVillage","net/minecraft/src","0"
"CanvasCrashReport","act","","net/minecraft/src","0"
"Packet9Respawn","ik","Packet","net/minecraft/src","0"
"RenderCreeper","or","RenderLiving","net/minecraft/src","0"
"RenderSheep","adm","RenderLiving","net/minecraft/src","0"
"ItemMapBase","qj","Item","net/minecraft/src","0"
"NibbleArray","my","","net/minecraft/src","0"
"BlockStoneBrick","zg","Block","net/minecraft/src","0"
"EntityBoat","di","Entity","net/minecraft/src","0"
"Block","lr","","net/minecraft/src","0"
"GuiButton","vj","Gui","net/minecraft/src","0"
"Packet40EntityMetadata","lt","Packet","net/minecraft/src","0"
"Pathfinder","si","","net/minecraft/src","0"
"MapData","uh","MapDataBase","net/minecraft/src","0"
"J_JsonStringNodeSelector","vn","J_LeafFunctor","net/minecraft/src","0"
"BlockFlower","ms","Block","net/minecraft/src","0"
"StringTranslate","wv","","net/minecraft/src","0"
"GameSettings","fv","","net/minecraft/src","0"
"Frustrum","km","","net/minecraft/src","0"
"BlockMobSpawner","bp","BlockContainer","net/minecraft/src","0"
"RenderGhast","iu","RenderLiving","net/minecraft/src","0"
"Packet0KeepAlive","wh","Packet","net/minecraft/src","0"
"Packet60Explosion","zn","Packet","net/minecraft/src","0"
"MinecraftException","abl","","net/minecraft/src","0"
"FoodStats","kc","","net/minecraft/src","0"
"GuiRenameWorld","us","GuiScreen","net/minecraft/src","0"
"ItemFlintAndSteel","adq","Item","net/minecraft/src","0"
"RedstoneUpdateInfo","adk","","net/minecraft/src","0"
"EntityDamageSourceIndirect","eh","EntityDamageSource","net/minecraft/src","0"
"J_JsonListener","acl","","net/minecraft/src","0"
"StructurePieceBlockSelector","qa","","net/minecraft/src","0"
"MapGenCaves","aad","MapGenBase","net/minecraft/src","0"
"EntityList","um","","net/minecraft/src","0"
"EntitySplashFX","ks","EntityRainFX","net/minecraft/src","0"
"BlockPistonExtension","om","Block","net/minecraft/src","0"
"ComponentMineshaftStairs","fz","StructureComponent","net/minecraft/src","0"
"BlockGlowStone","gm","Block","net/minecraft/src","0"
"ModelSpider","kd","ModelBase","net/minecraft/src","0"
"GenLayerTemperatureMix","by","GenLayer","net/minecraft/src","0"
"J_JsonObjectNodeSelector","yu","J_LeafFunctor","net/minecraft/src","0"
"ColorizerWater","tt","","net/minecraft/src","0"
"NBTTagByteArray","tk","NBTBase","net/minecraft/src","0"
"PistonBlockTextures","mz","","net/minecraft/src","0"
"ComponentVillageStartPiece","f","ComponentVillageWell","net/minecraft/src","0"
"ModelCreeper","es","ModelBase","net/minecraft/src","0"
"ComponentStrongholdLibrary","wo","ComponentStronghold","net/minecraft/src","0"
"SaveHandlerMP","acv","","net/minecraft/src","0"
"ChunkProviderGenerate","adp","","net/minecraft/src","0"
"WorldGenClay","ha","WorldGenerator","net/minecraft/src","0"
"BlockLadder","cb","Block","net/minecraft/src","0"
"RenderPlayer","qz","RenderLiving","net/minecraft/src","0"
"GuiConnecting","acd","GuiScreen","net/minecraft/src","0"
"MinecraftApplet","MinecraftApplet","","net/minecraft/client","0"
"Minecraft","Minecraft","","net/minecraft/client","0"
"RecipesArmor","s","","net/minecraft/src","1"
"BiomeGenHills","oy","BiomeGenBase","net/minecraft/src","1"
"ComponentVillage","pp","StructureComponent","net/minecraft/src","1"
"Packet1Login","la","Packet","net/minecraft/src","1"
"StatTypeTime","bg","","net/minecraft/src","1"
"IProgressUpdate","tn","","net/minecraft/src","1"
"InventoryCraftResult","sb","","net/minecraft/src","1"
"SaveOldDir","kd","PlayerNBTManager","net/minecraft/src","1"
"ItemHoe","iv","Item","net/minecraft/src","1"
"Packet54PlayNoteBlock","rn","Packet","net/minecraft/src","1"
"BlockNetherrack","tt","Block","net/minecraft/src","1"
"IBlockAccess","te","","net/minecraft/src","1"
"EntityEnderman","jx","EntityMob","net/minecraft/src","1"
"IPlayerFileData","gx","","net/minecraft/src","1"
"BlockRedstoneRepeater","sg","Block","net/minecraft/src","1"
"Packet2Handshake","jw","Packet","net/minecraft/src","1"
"ItemRecord","pl","Item","net/minecraft/src","1"
"WorldGenFlowers","ax","WorldGenerator","net/minecraft/src","1"
"BlockTallGrass","nv","BlockFlower","net/minecraft/src","1"
"ComponentStrongholdCrossing","rf","ComponentStronghold","net/minecraft/src","1"
"EntityFlying","si","EntityLiving","net/minecraft/src","1"
"RegionFileChunkBuffer","gs","","net/minecraft/src","1"
"NetworkReaderThread","ta","","net/minecraft/src","1"
"MaterialPortal","lr","Material","net/minecraft/src","1"
"Packet106Transaction","li","Packet","net/minecraft/src","1"
"MovingObjectPosition","qu","","net/minecraft/src","1"
"BlockTNT","ab","Block","net/minecraft/src","1"
"Material","jg","","net/minecraft/src","1"
"BlockStationary","kx","BlockFluid","net/minecraft/src","1"
"ChunkPosition","rw","","net/minecraft/src","1"
"BlockLeavesBase","ks","Block","net/minecraft/src","1"
"NextTickListEntry","na","","net/minecraft/src","1"
"InventoryCrafting","jy","","net/minecraft/src","1"
"ComponentStrongholdRightTurn","ls","ComponentStrongholdLeftTurn","net/minecraft/src","1"
"EntityPigZombie","tm","EntityZombie","net/minecraft/src","1"
"ItemStack","hm","","net/minecraft/src","1"
"Packet31RelEntityMove","ot","Packet30Entity","net/minecraft/src","1"
"SaveFormatOld","pk","","net/minecraft/src","1"
"MaterialWeb","ia","Material","net/minecraft/src","1"
"BlockFence","if","Block","net/minecraft/src","1"
"MapGenStructure","np","MapGenBase","net/minecraft/src","1"
"BlockLeaves","bc","BlockLeavesBase","net/minecraft/src","1"
"BlockNote","mi","BlockContainer","net/minecraft/src","1"
"BlockLockedChest","ip","Block","net/minecraft/src","1"
"BiomeGenDesert","ow","BiomeGenBase","net/minecraft/src","1"
"StructureVillagePieceWeight","dz","","net/minecraft/src","1"
"EnumDoorHelper","an","","net/minecraft/src","1"
"EntityFallingSand","id","Entity","net/minecraft/src","1"
"ChunkFilePattern","ns","","net/minecraft/src","1"
"Packet28EntityVelocity","fj","Packet","net/minecraft/src","1"
"ComponentVillagePathGen","pm","ComponentVillageRoadPiece","net/minecraft/src","1"
"MapGenStronghold","eu","MapGenStructure","net/minecraft/src","1"
"ServerWindowAdapter","v","","net/minecraft/src","1"
"WorldGenDeadBush","iq","WorldGenerator","net/minecraft/src","1"
"ISaveHandler","sm","","net/minecraft/src","1"
"BlockFenceGate","qm","Block","net/minecraft/src","1"
"Packet130UpdateSign","px","Packet","net/minecraft/src","1"
"ItemPainting","tw","Item","net/minecraft/src","1"
"WorldGenDungeons","dx","WorldGenerator","net/minecraft/src","1"
"PlayerHash","ew","","net/minecraft/src","1"
"WorldGenSand","fe","WorldGenerator","net/minecraft/src","1"
"BlockCactus","lo","Block","net/minecraft/src","1"
"EntityPlayer","fp","EntityLiving","net/minecraft/src","1"
"BiomeGenBase","il","","net/minecraft/src","1"
"MaterialLiquid","oh","Material","net/minecraft/src","1"
"SaveConverterMcRegion","gf","SaveFormatOld","net/minecraft/src","1"
"Packet12PlayerLook","qx","Packet10Flying","net/minecraft/src","1"
"Packet6SpawnPosition","nh","Packet","net/minecraft/src","1"
"BlockBreakable","hy","Block","net/minecraft/src","1"
"IChunkProvider","bz","","net/minecraft/src","1"
"EntityXPOrb","by","Entity","net/minecraft/src","1"
"StructureBoundingBox","rm","","net/minecraft/src","1"
"BlockMushroom","pe","BlockFlower","net/minecraft/src","1"
"WorldGenLakes","ct","WorldGenerator","net/minecraft/src","1"
"IUpdatePlayerListBox","ee","","net/minecraft/src","1"
"WorldGenLiquids","td","WorldGenerator","net/minecraft/src","1"
"BlockObsidian","ef","BlockStone","net/minecraft/src","1"
"WorldGenTallGrass","ak","WorldGenerator","net/minecraft/src","1"
"Packet13PlayerLookMove","ea","Packet10Flying","net/minecraft/src","1"
"Empty1","fq","","net/minecraft/src","1"
"BlockIce","kn","BlockBreakable","net/minecraft/src","1"
"TileEntityMobSpawner","cm","TileEntity","net/minecraft/src","1"
"Packet107CreativeSetSlot","dd","Packet","net/minecraft/src","1"
"PlayerInstance","ae","","net/minecraft/src","1"
"ComponentStrongholdStairs2","r","ComponentStrongholdStairs","net/minecraft/src","1"
"EntityWolf","fl","EntityAnimal","net/minecraft/src","1"
"ItemDoor","gq","Item","net/minecraft/src","1"
"WorldInfo","dq","","net/minecraft/src","1"
"Packet","in","","net/minecraft/src","1"
"EntitySnowball","bp","Entity","net/minecraft/src","1"
"ItemShears","bf","Item","net/minecraft/src","1"
"Entity","oo","","net/minecraft/src","1"
"IChunkLoader","aw","","net/minecraft/src","1"
"BlockRedstoneOre","bk","Block","net/minecraft/src","1"
"StructureMineshaftPieces","hg","","net/minecraft/src","1"
"NBTTagDouble","ov","NBTBase","net/minecraft/src","1"
"BlockDetectorRail","mb","BlockRail","net/minecraft/src","1"
"ChatAllowedCharacters","et","","net/minecraft/src","1"
"AxisAlignedBB","dw","","net/minecraft/src","1"
"WorldGenMinable","ep","WorldGenerator","net/minecraft/src","1"
"GenLayerVillageLandscape","pf","GenLayer","net/minecraft/src","1"
"TileEntitySign","tu","TileEntity","net/minecraft/src","1"
"ComponentStrongholdLeftTurn","pg","ComponentStronghold","net/minecraft/src","1"
"BlockStone","du","Block","net/minecraft/src","1"
"Packet100OpenWindow","hk","Packet","net/minecraft/src","1"
"ComponentVillageWoodHut","ua","ComponentVillage","net/minecraft/src","1"
"Packet23VehicleSpawn","oq","Packet","net/minecraft/src","1"
"PathPoint","d","","net/minecraft/src","1"
"EntitySlime","qg","EntityLiving","net/minecraft/src","1"
"Packet102WindowClick","my","Packet","net/minecraft/src","1"
"ItemSoup","br","ItemFood","net/minecraft/src","1"
"WorldGenSwamp","ba","WorldGenerator","net/minecraft/src","1"
"EntityEgg","rk","Entity","net/minecraft/src","1"
"ThreadLoginVerifier","ds","","net/minecraft/src","1"
"Packet43Experience","jc","Packet","net/minecraft/src","1"
"ChunkProviderSky","hq","","net/minecraft/src","1"
"Packet27Position","mq","Packet","net/minecraft/src","1"
"EnumDoor","mv","","net/minecraft/src","1"
"MaterialTransparent","jl","Material","net/minecraft/src","1"
"ISaveFormat","kq","","net/minecraft/src","1"
"ComponentMineshaftCorridor","oz","StructureComponent","net/minecraft/src","1"
"EntityItem","gh","Entity","net/minecraft/src","1"
"GenLayerRiverMix","sd","GenLayer","net/minecraft/src","1"
"NBTTagShort","qa","NBTBase","net/minecraft/src","1"
"EnumToolMaterial","bm","","net/minecraft/src","1"
"BlockCake","qb","Block","net/minecraft/src","1"
"ItemBoat","qs","Item","net/minecraft/src","1"
"BlockPressurePlate","bn","Block","net/minecraft/src","1"
"SpawnListEntry","bb","WeightedRandomChoice","net/minecraft/src","1"
"EntitySkeleton","ev","EntityMob","net/minecraft/src","1"
"BlockFluid","nr","Block","net/minecraft/src","1"
"PathEntity","cr","","net/minecraft/src","1"
"BlockSoulSand","kz","Block","net/minecraft/src","1"
"MCHashEntry","se","","net/minecraft/src","1"
"TileEntityPiston","pz","TileEntity","net/minecraft/src","1"
"BlockJukeBox","es","BlockContainer","net/minecraft/src","1"
"StepSoundStone","ag","StepSound","net/minecraft/src","1"
"ItemSlab","dt","ItemBlock","net/minecraft/src","1"
"Packet42RemoveEntityEffect","ko","Packet","net/minecraft/src","1"
"ItemPiston","mu","ItemBlock","net/minecraft/src","1"
"Packet4UpdateTime","ge","Packet","net/minecraft/src","1"
"EntityDamageSource","fy","DamageSource","net/minecraft/src","1"
"EnumArt","he","","net/minecraft/src","1"
"Packet29DestroyEntity","nw","Packet","net/minecraft/src","1"
"EnumSkyBlock","dk","","net/minecraft/src","1"
"GuiStatsComponent","it","","net/minecraft/src","1"
